Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
FMAO,0.9984225806795171,0.9990147123788476,0.9901246857303505,0.9229707669583839,0.9487302744653232,0.99529329349587,0.9986704193399226,0.994317588293067,0.9903550895987611,0.9935267799743938,0.99934742234019,0.9971539387714049,0.9981973147612925,0.9994053124105048,0.9988231939243725,0.9959349852569961,0.9955556047844294,0.9994299076445452,0.9972975926290429,0.9909898944397916,0.9969454372642031,0.9947798415096719,1.0000000000000002,0.9994339707736825,0.9991355107076548,0.9969231854266871,0.978951420985486,0.9980991662947727,0.9987073771323979,0.9994800923763489,0.9949489184163518,0.9914124542856478,0.9976745726095387,0.9994363390242363,0.9930107722162752,0.995519785032868,0.9975845129078427,0.9981488191195654,0.997935981054794,0.9515978011198585,0.9972464009257193,0.9905670342442294,0.9934682209613832,0.9939152609799023,0.8978539313532793,0.9954553836189611,0.9989220069794328,0.9983329718419598,0.9997722275267223,0.9993319991327823,0.9991240717891295,0.9565358016115352,0.9963902934811418,0.9886725174477304,0.9906489186251334,0.9998752854956539,0.9987248564852996,0.9935136150461555,0.9954013378934141,0.9964975824369583,0.9961230624328337,0.9959223778642109,0.9985929065145165,0.9981169738470732,0.9960043565065503,0.9992810908487566,0.9991541304281717
FMBH,0.9982589978712938,0.9991318967996313,0.9901437285228268,0.9287189928689459,0.9525397046598689,0.9968444775913375,0.9995989131228754,0.9955627935476337,0.9920102026125548,0.9951043286718906,0.9999034401897489,0.998249511598665,0.9987315635013042,0.9987371421205381,0.9986583641574875,0.9964559605400242,0.9929760500726977,0.9990255116385399,0.9981898785270145,0.9924172937901621,0.9985999185390579,0.9958461443996293,0.9994339707736825,1.0000000000000004,0.9997981304288025,0.9983687849881181,0.9815421961051759,0.9995203783567126,0.9996380711044293,0.9989798502836675,0.9945767578590211,0.9942255096394873,0.9963936798669378,0.9996664445227784,0.9947469797497962,0.9967538175375535,0.9989026498843795,0.9982401673160738,0.9987716825486512,0.9545061997166311,0.9957266973674196,0.9901020726417143,0.9938129380065578,0.9955165275249032,0.8949455181055646,0.9963672987555205,0.9994397241145652,0.9985047748826464,0.9993566314770272,0.999355743101898,0.999911052897949,0.9612324069171035,0.9952751413486329,0.9912464895784893,0.9895171686789713,0.9996233612559475,0.9976898247825567,0.9950982481895542,0.9936116666847815,0.9955156963677212,0.9963216410602168,0.9973941103172579,0.9984443724507629,0.9992259005641247,0.9970441709144537,0.9991193119514121,0.9997150013088899
FNB,0.9986585947951475,0.9995078384024927,0.9910581280333961,0.9275207023939975,0.94833863111036,0.995644021662609,0.9991983616221976,0.9939923604774751,0.9901994251876404,0.9935563777823518,0.9998767640446895,0.9972427286300184,0.9988835790390121,0.9981454128567859,0.9981306461884729,0.9951992613055151,0.9920242102477657,0.9988675771763308,0.9969750435524074,0.9909747883427521,0.9980945445124786,0.9943914259699155,0.9991355107076548,0.9997981304288025,0.9999999999999997,0.9976220375335567,0.9787840759770361,0.9991597065927023,0.9993066293353629,0.9992270892431264,0.993978829858951,0.9929552221248792,0.9953292068365525,0.9995443849679121,0.9931023626050601,0.995417716467595,0.9980421174113877,0.9985415742910038,0.9989964547724917,0.9525785464363735,0.9959601919848732,0.9906095508395769,0.9922290882230653,0.9938935059640265,0.8912159500389257,0.9971325269574249,0.9997400394431047,0.9986836270147877,0.9987745961831291,0.9996987080102788,0.999848073207247,0.9581882274474355,0.995696555955187,0.9893544303768275,0.9889134328128587,0.9994263032600997,0.9980388836798944,0.9934760707608629,0.9932363398292838,0.9962674787072167,0.9966976688126004,0.9961856820063967,0.9972655456341917,0.9993234043614819,0.995701496259775,0.9994834751364988,0.9992879098016003
GBCI,0.9935277378948604,0.9952130748385842,0.9906949730133973,0.9465677969077965,0.9662766728378493,0.999282187426348,0.9994684654202103,0.9989108507973358,0.99727460145908,0.9984668108867572,0.9976595867798854,0.9995712089996881,0.9948576271036881,0.9958009966164886,0.9950807535152097,0.9988600613674695,0.987266333389002,0.9953228803191014,0.9990489623287893,0.9975452848867334,0.9998472080987646,0.9989178920717292,0.9969231854266871,0.9983687849881181,0.9976220375335567,0.9999999999999999,0.9902235178728446,0.9987761064542072,0.998538583949669,0.9957747933501543,0.9914066965308103,0.9972373534337102,0.9965863191475458,0.9968469775380767,0.9983204156528639,0.9992960277271707,0.9997074210034987,0.9933823103776194,0.995016366330858,0.9686016318132183,0.989086560215519,0.9814884017309987,0.9975451359257543,0.9984238677628836,0.8962627118852708,0.9935378730853364,0.9961360766646631,0.994077369077838,0.9976107754014062,0.995939925359757,0.9979459260505268,0.975057788233516,0.9882071871597193,0.9966205193373916,0.9851816328232447,0.9968100915250369,0.9924110406223109,0.9985377360242705,0.9879075752323887,0.9885803466779715,0.9905434684249187,0.9994835506044493,0.9980103278561817,0.9964013924712195,0.9989891028037556,0.9963870656706834,0.99797070887102
GS,0.9688917874744852,0.9728579964763207,0.9727468276812752,0.9663412245379114,0.9846161150181892,0.9933700938768868,0.9856302763007904,0.9950308756745533,0.9976107291205188,0.9953750083697471,0.9795233033896472,0.9909378894331541,0.9739571418511518,0.9788530619520938,0.9758325387027097,0.991741433886275,0.9651499669892099,0.9753469273127481,0.990179579488601,0.9956978412707338,0.989179012665681,0.9946361837480676,0.978951420985486,0.9815421961051759,0.9787840759770361,0.9902235178728446,1.0000000000000004,0.9842929749298346,0.9838769110176349,0.974447556478903,0.9697548616433906,0.9928263868410517,0.9857366551647934,0.9782051910067991,0.9956790365730008,0.9936698936525514,0.9885315506085502,0.9696512157555331,0.9735147497680425,0.983534983946048,0.9625904369055549,0.9522159337002746,0.9947172788169404,0.994577863680688,0.8832471899410669,0.9750602055708752,0.9752642537816186,0.9720878032452767,0.9821698562900502,0.9745321726820756,0.9801593823099097,0.9951316237301208,0.960327304969492,0.997762672584738,0.9602799556287542,0.9778068443831527,0.968194226932631,0.99548026027644,0.962580617912098,0.9605768354824182,0.9660786826842956,0.9926117287484255,0.9868386150812242,0.97674052744986,0.9927553430396004,0.976013294455276,0.9822497653006774
HBAN,0.9967495309717747,0.9980221127508462,0.9876854407196747,0.9317340912570394,0.9558439847599296,0.997938780700613,0.9994474683010793,0.9964205316302176,0.9932790094343932,0.9964667807818562,0.999425427626576,0.9988157264373607,0.9983699437752516,0.9978177240052958,0.9979530141109519,0.9963039590117245,0.9905488682120004,0.9979706869392387,0.9987756550184125,0.9929748872998817,0.9991632290839502,0.9965826360094929,0.9980991662947727,0.9995203783567126,0.9991597065927023,0.9987761064542072,0.9842929749298346,1.0000000000000002,0.9997747800802143,0.9971947933898471,0.992836754991434,0.9966984462321452,0.9947977144098771,0.9990545119243686,0.9962640999963881,0.9975866768389415,0.9992903373861953,0.9972712975740311,0.9984729655117904,0.955786837511832,0.9935450525419854,0.9892102331360708,0.9938813647632155,0.9969331622101167,0.8904441417183288,0.9963027360704246,0.9987534625764576,0.9978262243053935,0.9984251346489124,0.998151165491907,0.9995891632952247,0.9657525431403683,0.9933067370144385,0.9935300770744191,0.9869429715180345,0.9984864376149875,0.9957817888313193,0.9964095501292172,0.9910605701819597,0.9935434079387203,0.9957886205873927,0.9983430268905443,0.9981943249887879,0.999163742567148,0.9978576252744887,0.9976346436306442,0.9996052552195197
HBHC,0.99697353117046,0.9983326477791636,0.9880170764910694,0.9305868936679732,0.9543024333304948,0.9978490945998375,0.999415129539508,0.9963320037762788,0.9931698585881878,0.9964137476634694,0.9995923037907389,0.9988777961947365,0.9986813980298267,0.9985666031567115,0.9981879002868875,0.9965984114738405,0.9917645503294227,0.9984787509839542,0.9988068798978086,0.9928323795956768,0.9989601477091072,0.9967013760068332,0.9987073771323979,0.9996380711044293,0.9993066293353629,0.998538583949669,0.9838769110176349,0.9997747800802143,0.9999999999999999,0.9977144918954592,0.9926194404872474,0.9958284411229118,0.9958546775581791,0.9993274898296948,0.9960566802352092,0.9975880150968175,0.9989674245229954,0.9974687306308797,0.9983651637807028,0.95550575118098,0.9943968815952176,0.9896671726877116,0.9943608150920201,0.9967703923793941,0.889910506133246,0.9972641646786127,0.9989344423108915,0.9981572556694516,0.9990282408414359,0.9985132770064187,0.9996075894515153,0.9646683148324507,0.9939498524786908,0.9929572694379051,0.9868273857540001,0.9988815550723849,0.9966881949234144,0.9962898645086046,0.9917611409692576,0.9943189763149445,0.9960229559889203,0.9982086421267653,0.9986758929538087,0.9989295917148594,0.9980258534022745,0.9981950713858935,0.9997830694701908
HOMB,0.9991072418162475,0.9993457254757123,0.9924513921414656,0.9220238261818561,0.9441207322284234,0.9930253654199488,0.9980467335761255,0.9918306124991462,0.9875114175990396,0.9907038733655044,0.9990409925128585,0.9952672245456263,0.9978712655797671,0.9980456305081183,0.9978269527288792,0.9943245447499917,0.9944042567563441,0.9988199022425928,0.9950859849853815,0.989094741064815,0.9959357040142746,0.9923325240092361,0.9994800923763489,0.9989798502836675,0.9992270892431264,0.9957747933501543,0.974447556478903,0.9971947933898471,0.9977144918954592,1.0000000000000002,0.9952816607611062,0.9887694431462123,0.9961937359130683,0.9988809155839058,0.9900943287955465,0.9932201909077802,0.9963304813413526,0.9982753709463419,0.9978471814975276,0.9496885445589106,0.9973772963710417,0.9902359179913854,0.9910096854065191,0.9909892421079677,0.8979962360621296,0.9952067581204023,0.9990375726497687,0.9980330521870926,0.9986694352410966,0.9996726933854416,0.9988374840617733,0.9515053796249315,0.9967482113068081,0.9853875209626999,0.9916150285510522,0.9995305499590551,0.9989700054748137,0.9906881398440608,0.9956741545542712,0.9971250060252236,0.995862230950815,0.9937727376823569,0.9965124725760752,0.9979025846305963,0.9935286025897185,0.99979551898482,0.9980782944871429
HTH,0.9961143047196644,0.9944847636095321,0.9856093697162359,0.9125262511396977,0.9528984931516428,0.9876823185241882,0.9939281952068894,0.9878072573206009,0.9828475462722833,0.9854530442118482,0.9942736136404362,0.9901855493201703,0.9936484518794702,0.9931075578875028,0.995526632683087,0.9913300642968627,0.9946333245184191,0.9937375822712139,0.9908159450941042,0.9844279529059483,0.990494703551731,0.9873628416513589,0.9949489184163518,0.9945767578590211,0.993978829858951,0.9914066965308103,0.9697548616433906,0.992836754991434,0.9926194404872474,0.9952816607611062,1.0,0.9834230308218862,0.9908569789635061,0.9938458427066459,0.9852975196162299,0.9885967353579697,0.9935075359611341,0.9941929488138517,0.9933514470163377,0.9430221636980518,0.9934970807628709,0.985321012766227,0.9851938180535446,0.9866169024751131,0.9320886762877278,0.9850527195514781,0.9939228405853531,0.9931113523528573,0.9937874847078796,0.9943182942581896,0.9946239162295623,0.9448587725848802,0.9931614302841094,0.9806648511669455,0.9986392938988294,0.9956252406774111,0.9938771766510747,0.9862616521494719,0.997850935149076,0.9912194620563014,0.9903846629182593,0.9893801996361666,0.9923397702105726,0.9933585068652935,0.9887951194090608,0.9943721458943506,0.9933476979661559
IBKR,0.9871816393406799,0.9899058883074064,0.9802956410488198,0.9445271683591142,0.9665679369491407,0.9986695623564233,0.9956742256545241,0.9976098512936574,0.9965104878876246,0.9985387521477265,0.9936411471201775,0.9978675580591365,0.9913513270372722,0.9919622500271758,0.9912990809631952,0.9947594167636435,0.9804027850223382,0.9909371989381858,0.9977625695498905,0.9946929783791031,0.9974889859225637,0.997492660275567,0.9914124542856478,0.9942255096394873,0.9929552221248792,0.9972373534337102,0.9928263868410517,0.9966984462321452,0.9958284411229118,0.9887694431462123,0.9834230308218862,1.0,0.9906247318161483,0.9929954781794128,0.9987103556608851,0.9980647825147156,0.9970601778245644,0.9887735652400694,0.9916707094426142,0.9647017720837279,0.9826162977043473,0.9787238455567795,0.9946974592366773,0.9987163482841767,0.8775132033024013,0.9906905570764671,0.9917061884277041,0.9902991224079042,0.9931808036145778,0.9903926266966676,0.9940761576343511,0.9804073868674305,0.9820391130085772,0.9983184702978157,0.9750736513506716,0.9916025272443003,0.9859477661683667,0.9983521706147749,0.9793334587829042,0.982419826629891,0.9876798083538073,0.9984328358050113,0.9953188662450755,0.9933728042500939,0.9979956218103098,0.9898421624635182,0.9951666809436247
IBOC,0.9925256036883988,0.993839641365898,0.9910363930650855,0.9369537703093437,0.9592320468075615,0.9958849686708163,0.9969534310609742,0.9964544302872856,0.994337446200213,0.9952402676557552,0.995587925769351,0.9970422400741337,0.9924476322360287,0.996715154551974,0.9943007804707223,0.9980611797656276,0.9920719935196055,0.9953231796502923,0.996837630682911,0.9951513410650017,0.9958806785196436,0.9969446151846556,0.9976745726095387,0.9963936798669378,0.9953292068365525,0.9965863191475458,0.9857366551647934,0.9947977144098771,0.9958546775581791,0.9961937359130683,0.9908569789635061,0.9906247318161483,0.9999999999999997,0.9954466593559859,0.9946803765545472,0.9967114011767122,0.9962791408745202,0.9917254650311782,0.9917210790575238,0.965114926762527,0.9911477162755806,0.9802668590497635,0.9976904611259355,0.994931750895344,0.901979509829974,0.9910071575667443,0.9939099572431183,0.992406989473973,0.9981731144944732,0.9949757568174593,0.9953048278794765,0.9666268222710718,0.9890709850824148,0.991252996838667,0.9861117961858383,0.9966133122519667,0.9937257036068752,0.9952538858913257,0.9905606660387973,0.9893148296590368,0.9884348287591388,0.9961270001954825,0.9981757563622994,0.9926323406951367,0.9967872558909523,0.9961587529662048,0.995982962157819
ISBC,0.9987705395695523,0.9995535193634383,0.987500678637362,0.9198149982398014,0.9457500857801854,0.9954996989987788,0.9985969281122258,0.9937366835145298,0.9894753180590603,0.9935491431301418,0.9998193832726017,0.9972123128482209,0.9993560762715544,0.9993605614602541,0.9993293348801423,0.9944658500073339,0.9942828396990068,0.9997703410000722,0.9974720166942224,0.9895103421288245,0.9972939918245521,0.9941671046705121,0.9994363390242363,0.9996664445227784,0.9995443849679121,0.9968469775380767,0.9782051910067991,0.9990545119243686,0.9993274898296948,0.9988809155839058,0.9938458427066459,0.9929954781794128,0.9954466593559859,1.0000000000000002,0.9931399280765011,0.9952732556093096,0.9977243710091854,0.9992006389907176,0.9994215999196842,0.947347017074803,0.9973579957903264,0.993201859380814,0.9917894019561946,0.9941890305570438,0.8892964120270065,0.9967646335082216,0.9997129010617298,0.9994900614428719,0.999300944388907,0.9995516474265036,0.9996702034000678,0.9559912323172288,0.9970516214628943,0.9890318516572285,0.9888916911880793,0.9996967107398919,0.9986774227782527,0.9934437691051283,0.9942010435173403,0.9972756373965828,0.998052525300351,0.9960937575037464,0.998163621566061,0.9995207120063735,0.9958947336791201,0.9988191190323185,0.9997521677324197
JPM,0.9872154605273545,0.9898284474490295,0.9831879207387969,0.9494078548617632,0.9721943400959073,0.999686341242885,0.9964891576261151,0.9996677482128026,0.9991416811497045,0.9999610498265096,0.9937346701929308,0.9990160800118791,0.9906174653509975,0.9931803019653196,0.9916285553679933,0.9978308816094515,0.9830850093384427,0.9914084691873216,0.9988122203384263,0.9977974158689487,0.998007326669538,0.9996116091987822,0.9930107722162752,0.9947469797497962,0.9931023626050601,0.9983204156528639,0.9956790365730008,0.9962640999963881,0.9960566802352092,0.9900943287955465,0.9852975196162299,0.9987103556608851,0.9946803765545472,0.9931399280765011,1.0,0.999655498943796,0.9978828740345883,0.98807555370558,0.990456321598657,0.971270188119766,0.9830999147460922,0.9761750132716835,0.9982912732467016,0.9998985592555627,0.8888009521969257,0.9899284028940446,0.9913264473872577,0.9896293760770348,0.9948485671713285,0.9906685535474331,0.9940480683525432,0.9830613251075325,0.9818109818737282,0.9994192646485415,0.977649819296807,0.9925840253054816,0.9867096326031143,0.9999532472375579,0.9814636195828252,0.9819902831021418,0.9858469423413018,0.9995202958392407,0.9971051666675248,0.9922920910449641,0.9994833162600778,0.9909460187663166,0.9953661587569584
KEY,0.990456182659716,0.992642030909422,0.9868773614674947,0.9473718404012192,0.9697977786666013,0.9998914721257004,0.9981666901909177,0.9998400733293459,0.9987798225041369,0.9997631817217819,0.9958818818281497,0.9997254396305029,0.9929641218921827,0.9952532305391051,0.9938090052256611,0.9989852301597401,0.986443786489188,0.9938194988502254,0.9994540355421014,0.998073151470908,0.9989829769745929,0.9998928948460613,0.995519785032868,0.9967538175375535,0.995417716467595,0.9992960277271707,0.9936698936525514,0.9975866768389415,0.9975880150968175,0.9932201909077802,0.9885967353579697,0.9980647825147156,0.9967114011767122,0.9952732556093096,0.999655498943796,1.0,0.9989510775891066,0.9908374284889692,0.9926666181073287,0.9702687910513412,0.9866844193941805,0.9790922579512861,0.9987827368154217,0.9996754519400446,0.8939322754280468,0.9920384930403316,0.9937977840395934,0.9920793278321105,0.9968791792737698,0.9934701063493181,0.9961046955655611,0.9793807884349621,0.9853905876046766,0.9983481701928135,0.9817009649297264,0.9951017133765745,0.9900763966985238,0.9997742858378598,0.9854017726709923,0.9855964364082839,0.988346909446609,0.9998783598000249,0.9983769070231623,0.9942288521059925,0.9998768226821553,0.9939403447971158,0.9970065823316778
LARK,0.9949488308384615,0.9961853810949672,0.9888797563137716,0.9397896551041897,0.96489609899723,0.9989142878332863,0.9995820877622639,0.9984300019385396,0.9961455461172742,0.9979560118033154,0.9983039428064004,0.9994585510791598,0.9961530837206612,0.9968351197573027,0.9967661813357167,0.9984216975450282,0.9897687693391818,0.9964495054989466,0.9993364888074866,0.996117583064447,0.9995075589597355,0.9983301716965182,0.9975845129078427,0.9989026498843795,0.9980421174113877,0.9997074210034987,0.9885315506085502,0.9992903373861953,0.9989674245229954,0.9963304813413526,0.9935075359611341,0.9970601778245644,0.9962791408745202,0.9977243710091854,0.9978828740345883,0.9989510775891066,1.0,0.9949306912498004,0.9963052360900703,0.963553394205876,0.9910446639198385,0.9844236852603454,0.9964464604441687,0.9982788772766107,0.9004970716321008,0.9933965073391171,0.996975533155751,0.9954665133272237,0.9981623318855952,0.9966267797094776,0.9986104715359511,0.9716400643712647,0.9903739066164353,0.9958024950710775,0.9878173130212605,0.9976896409602402,0.993661434603539,0.9981268298144867,0.9903611166566776,0.9902482339822087,0.9923820947402787,0.9993492531343077,0.9985618343429654,0.9974357768939695,0.9988538880312663,0.9966567822619283,0.9987118844136285
MBWM,0.9995778796344674,0.9996400523964255,0.9845663338272702,0.90625953312618,0.9354551278910785,0.9912008112574212,0.99625224275585,0.9887849399583913,0.9832081566460995,0.9885241650187016,0.9987956359849376,0.9936070913543348,0.9994655052028862,0.9981382300989846,0.9991078107983765,0.9900939572007673,0.9947953002687627,0.9993331148607135,0.9941490661064327,0.9834370729846417,0.9940841101656099,0.9892310588976992,0.9981488191195654,0.9982401673160738,0.9985415742910038,0.9933823103776194,0.9696512157555331,0.9972712975740311,0.9974687306308797,0.9982753709463419,0.9941929488138517,0.9887735652400694,0.9917254650311782,0.9992006389907176,0.98807555370558,0.9908374284889692,0.9949306912498004,0.9999999999999999,0.999676693680273,0.9353720592283868,0.9987812546494739,0.9962808506076766,0.9860254944814261,0.9895740824305453,0.8884166587040502,0.9956135771276334,0.999456836200146,0.9998398920292293,0.9974095738116808,0.9992035335097526,0.9986056524460183,0.944421966906209,0.999013256727831,0.9830037817931793,0.9901198467772023,0.9988423757246324,0.9991961765744639,0.9884549971418933,0.9954633886191325,0.9990015153452577,0.9993362305379104,0.9921282218289477,0.9953510000896525,0.999213322957577,0.9917363642813705,0.997906369743656,0.9982607675512446
MCBC,0.9989827343045325,0.9994707489138671,0.9848240326702525,0.9129023429549693,0.9399662195709196,0.9932251436660371,0.9972150955180981,0.9907499937565916,0.985773262965107,0.990781359889704,0.9992129391408738,0.9951370471426417,0.9995452494710553,0.9979503607965196,0.9989159585634161,0.9912831545200849,0.992798348444982,0.9990880341459983,0.9955142320829982,0.9857290357364658,0.995798350942334,0.991086807496278,0.997935981054794,0.9987716825486512,0.9989964547724917,0.995016366330858,0.9735147497680425,0.9984729655117904,0.9983651637807028,0.9978471814975276,0.9933514470163377,0.9916707094426142,0.9917210790575238,0.9994215999196842,0.990456321598657,0.9926666181073287,0.9963052360900703,0.999676693680273,1.0000000000000004,0.9398918647292352,0.9972779592761661,0.9952003808583221,0.987639646704622,0.9917529379344029,0.8850939877954789,0.9962872435453264,0.9996441228571036,0.9997220305756861,0.9975124876474085,0.9990889810745549,0.999162939431703,0.9504182176559832,0.9976213091861023,0.9861869258997116,0.988469530864187,0.9986989049743178,0.9981862929956646,0.9906872459621808,0.9935733175852408,0.9977803170862544,0.9990668389139348,0.9939889860730516,0.9959095483025066,0.9998606225549215,0.9933802555791208,0.9977442319292823,0.9988830846350102
MS,0.9385182771984407,0.9431425123311462,0.9697480233101604,0.9941191676598287,0.9822297303345796,0.9689681515046006,0.9621222221223924,0.9733281455097648,0.9799540717144799,0.9713560567853197,0.951275141222266,0.9656984873798922,0.940549325002739,0.9461064601237456,0.9408380577216913,0.9733827329364697,0.9282380066420226,0.9426967819690175,0.9619738576057646,0.9827348428229693,0.9666154637747206,0.9728993338252904,0.9515978011198585,0.9545061997166311,0.9525785464363735,0.9686016318132183,0.983534983946048,0.955786837511832,0.95550575118098,0.9496885445589106,0.9430221636980518,0.9647017720837279,0.965114926762527,0.947347017074803,0.971270188119766,0.9702687910513412,0.963553394205876,0.9353720592283868,0.9398918647292352,0.9999999999999999,0.9265030406533874,0.9039892203633044,0.9772499906966542,0.9681875072951692,0.8798111245388478,0.9467022421986482,0.9456304074594604,0.9372608172273544,0.9540899086487128,0.9468625956008483,0.9522658986628987,0.9890135492932369,0.9227593178926772,0.9754419966093456,0.9337469771087413,0.9493028788077559,0.936649966327099,0.9716412637459912,0.9305552249542489,0.9248519993224195,0.9264862995516426,0.9676366055760555,0.957632024650647,0.9448515111946503,0.9671761143987756,0.952548714379783,0.9517222309213429
MTB,0.9986570528298533,0.9981337160555243,0.9820480468903859,0.8928906656111474,0.9262996311304947,0.9866417229519578,0.9929897514042141,0.9844668665158426,0.9779507619209806,0.983769721913585,0.9964248900503615,0.9898431563835784,0.9975171079775935,0.9975012926597274,0.9980608168697688,0.9868781860447913,0.9973992811328014,0.9984855123887552,0.9907975259619887,0.9784266134599247,0.9895658946464462,0.9851647339819618,0.9972464009257193,0.9957266973674196,0.9959601919848732,0.989086560215519,0.9625904369055549,0.9935450525419854,0.9943968815952176,0.9973772963710417,0.9934970807628709,0.9826162977043473,0.9911477162755806,0.9973579957903264,0.9830999147460922,0.9866844193941805,0.9910446639198385,0.9987812546494739,0.9972779592761661,0.9265030406533874,1.0000000000000002,0.9966155587213679,0.9826711273878693,0.9849176470110753,0.8911604542901905,0.9927198880375854,0.9973222438618577,0.9984188369884521,0.9961693482462768,0.997689639923214,0.9959042714899083,0.9335834943597973,0.9998057314462538,0.9766047549743438,0.990736037740818,0.9976376285413849,0.999441082684954,0.9836883864293766,0.997065357511139,0.9994925859021272,0.9981875282614715,0.9877624320543158,0.9935949279432669,0.9962719005992107,0.9879672528449507,0.9964601883423876,0.9958145705616394
NAVI,0.9941906626517842,0.9938772618583942,0.9672058379199157,0.8699310598182501,0.9084256501759902,0.980023834005001,0.9859631304241322,0.9758632553636315,0.9679386166220438,0.976675238026749,0.9915196014321923,0.9832734637468946,0.9949257191396326,0.9927935974243828,0.9945282227608776,0.9762878098500462,0.9915790630101169,0.994444297458723,0.9849710132849363,0.966549372063663,0.982955783571321,0.976635233459313,0.9905670342442294,0.9901020726417143,0.9906095508395769,0.9814884017309987,0.9522159337002746,0.9892102331360708,0.9896671726877116,0.9902359179913854,0.985321012766227,0.9787238455567795,0.9802668590497635,0.993201859380814,0.9761750132716835,0.9790922579512861,0.9844236852603454,0.9962808506076766,0.9952003808583221,0.9039892203633044,0.9966155587213679,0.9999999999999998,0.9716352721510013,0.9786749826916492,0.8654019134076857,0.9898422097927996,0.993369053588682,0.9962234467807582,0.9897124303004063,0.9924816653832709,0.9909656842427215,0.9212038985965088,0.9976340270513693,0.9694234179089488,0.9814100001293012,0.9917698736442014,0.9948491675116604,0.97636285304321,0.9902503459102859,0.9973019363697292,0.9983401036508925,0.9811771567272034,0.9871789260670581,0.993586125782751,0.981117068937456,0.9893232349770915,0.9914886164222689
NKSH,0.9863138641537281,0.9888134302103203,0.9883329425697084,0.9542194553426077,0.9721526009871304,0.9982060007918756,0.9958743247827481,0.9991692137484713,0.9990760546104183,0.9985497827117031,0.9925121542987543,0.9979099718851981,0.9881628822996972,0.9925796607408182,0.9897455667143331,0.9989144011661582,0.9836809456744995,0.9904695890987353,0.9972777144589706,0.9990746976459686,0.9967688404918845,0.999357859512251,0.9934682209613832,0.9938129380065578,0.9922290882230653,0.9975451359257543,0.9947172788169404,0.9938813647632155,0.9943608150920201,0.9910096854065191,0.9851938180535446,0.9946974592366773,0.9976904611259355,0.9917894019561946,0.9982912732467016,0.9987827368154217,0.9964464604441687,0.9860254944814261,0.987639646704622,0.9772499906966542,0.9826711273878693,0.9716352721510013,1.0,0.9979047375546827,0.8954887633602878,0.988324637823168,0.989830968380715,0.9873963583292013,0.9949938623930905,0.99026255965445,0.9925874866883531,0.9817630143602564,0.9805067727195039,0.9971280158101218,0.9783849502073464,0.9923290462512463,0.9867394828250162,0.9985607252604348,0.9820001675092748,0.9810139008476453,0.9824774627949324,0.9979806888261743,0.996654381823582,0.9895411332510807,0.998358469659856,0.9917168262919545,0.9936690098271324
NTRS,0.9885937490667884,0.9910070550598127,0.982655630641711,0.9452648866996224,0.9704043217102035,0.9997349523764664,0.9969119278627548,0.9995411318757705,0.9985793826524313,0.999863329222737,0.9946065320171347,0.9992676383206893,0.9919482346949279,0.9943231069539843,0.9930396851237767,0.997755462026831,0.9849042123168165,0.992641301103748,0.9992628234971446,0.9970814258091261,0.9981619079829552,0.9994886268445097,0.9939152609799023,0.9955165275249032,0.9938935059640265,0.9984238677628836,0.994577863680688,0.9969331622101167,0.9967703923793941,0.9909892421079677,0.9866169024751131,0.9987163482841767,0.994931750895344,0.9941890305570438,0.9998985592555627,0.9996754519400446,0.9982788772766107,0.9895740824305453,0.9917529379344029,0.9681875072951692,0.9849176470110753,0.9786749826916492,0.9979047375546827,0.9999999999999998,0.8899018921245281,0.9907737670823339,0.9924038724111947,0.9910614594097593,0.9956486638356176,0.9916715988967806,0.9948848897883826,0.9807818796804293,0.9837691782649014,0.9989906013629467,0.9791236765585694,0.9935836780649389,0.9881371785146973,0.9998901242150381,0.9831653815494182,0.9837828181290268,0.9875953217022209,0.999683442724269,0.9977706946249321,0.9933821976870142,0.9996731708998075,0.9917056029734337,0.9962554523855267
